,Datetime,Favorites,Text
173,2020-06-12 15:12:10+00:00,439,Just before the #BlackLivesMatter protests happened Trump was launching an investigation into #Obamagate
174,2020-06-12 15:08:17+00:00,16637,YALL MAKE EVERYTHING ELSE GO VIRAL MAKE THIS GO VIRAL!! MY CHILDHOOD BROTHER HAS BEEN SENTENCED TO 133 YEARS AT AGE 17 WAS INTERROGATED FOR 3 HOURS WITHOUT NO PARENT KNOWLEDGE. PLEASE LIKE AND RETWEET! PLEASE SIGN THE PETITION! #BlackTwitter #BlackLivesMatter #centralparkfive
175,2020-06-12 15:07:56+00:00,2501,"#HongKongPolice riot police said ""Black Lives Matter"" and ""I can't breathe"" into camera to mock the #BlackLivesMatter global movement. Absolutely disgusting. "
176,2020-06-12 15:05:32+00:00,53,anyone who knows me know that I love Starbucks... After reading this I will no longer spend my black dollars on this chain #blacklivesmatter 
177,2020-06-12 15:04:45+00:00,7342,HK Police mocks “Black Lives Matter” & “I Can’t Breathe” to praise HKPF’s “professional performance” and harass @BeWaterHKG reporter. #BlackLivesMatter #ICantBreathe #BLACK_LIVES_MATTER
178,2020-06-12 15:04:36+00:00,528,"I know US people hv different opinions on #BlackLivesMatter &amp; how should police deal with the protest, but common ground is everyone is shocked &amp; saddened by Floyd's death. but Hong Kong police just made a mockery of George Floyd!?!? It's insane &amp; evil. "
179,2020-06-12 14:53:59+00:00,484,"#Venezuela No one protested around the world when Gianni Scovino, a guy with Asperger Syndrome was being brutally beaten by #GNB agents of dictator Nicolas Maduro . #Lechería, #Anzoátegui. Jul 13 2017 #protests2020 #BlackLivesMatter #CodePink"
180,2020-06-12 14:50:20+00:00,483,"#HongKong police know that they are doing #PoliceBrutality while they don’t care. As gov and #CCP support them.Until now, no one police are prosecuted even though they use live round to shoot citizens. #HongKongProtests #worldsgonemad #BlackLivesMatter #BLACK_LIVES_MATTER"
181,2020-06-12 14:46:29+00:00,300,"When some US cops show their respect to #BlackLivesMatter , #HKPolice is making fun of BLM. This is the so-called Asia’s finest "
182,2020-06-12 14:41:54+00:00,24,https://www.facebook.com/2406628919558580/posts/2705472606340875/?vh=e&amp;d=n Laughed at #BlackLivesMatter today. This is HK police force
183,2020-06-12 14:41:05+00:00,335,"On this day, in 1963, civil rights activist and WWII veteran #MedgarEvers was assassinated. He was 37-years-old. His killer, Byron De La Beckwith, a member of the Klan, was not convicted until 1994. #BlackLivesMatter "
184,2020-06-12 14:36:37+00:00,2,Indians: #Blacklivesmatter Also Indians: pic.twitter.com/9ZsFdhMyJB
185,2020-06-12 14:32:39+00:00,267,Why do @hkpoliceforce mock #BlackLivesMatter ? Can you explain it. Hong Kong Police is racist? 
186,2020-06-12 14:25:53+00:00,82,https://twitter.com/mytwitsuper/status/1271442563803668482?s=21 It is disgusting to see how Hong Kong police make fun of #BlackLivesMatter . #PoliceBrutality
187,2020-06-12 14:16:09+00:00,30,This is America #BlackLivesMatter 
188,2020-06-12 14:09:11+00:00,6,Thick c'nts #BlackLivesMatter
189,2020-06-12 14:08:46+00:00,889,We hear you. We see you. We are learning. #BlackLivesMatter 
190,2020-06-12 14:06:25+00:00,556,This is #HongKongPolice. No respect to #BlackLivesMatter movement. #PoliceBrutality happens everywhere.
191,2020-06-12 14:01:44+00:00,9876,"#FirstHand #PressFreedom Police Mocks ""Black Lives Matter"" Movement and Harasses Reporter #Jun12 #PoliceState #FailedState #remember612 #BlackLivesMatter #HongKongProtest #StandwithHK"
192,2020-06-12 13:53:02+00:00,963,"The Miami PD's childish behavior and abuse of #BlackLivesMatter protesters is on full display here. Last week, @MiamiMayor Francis Suarez tweeted our city's (federally monitored) police were ""with the protesters."" This is how @MiamiPD incited a civil disturbance &amp; street brawl."
193,2020-06-12 13:51:19+00:00,182,keep LISTENING keep DONATING keep AMPLIFYING MELANATED VOICES keep PROTESTING keep WRITING TO YOUR REPRESENTATIVES keep SHARING RESOURCES keep SUPPORTING BLACK-OWNED BUSINESSES keep SIGNING PETITIONS keep SHOWING UP #BlackLivesMatter !!!
194,2020-06-12 13:45:18+00:00,74,#BlackLivesMatter so proud of Kettering today. 
195,2020-06-12 14:27:46+00:00,886,"This is real low. Hong Kong Police mocks #BlackLivesMatter , trying to intimidate protesters and journalists. @POTUS @SpeakerPelosi @marcorubio this is something we cannot tolerate."
196,2020-06-12 14:19:00+00:00,257,Saying #BlackLivesMatter isn't enough. The Justice in Policing Act will Ban chokeholds End qualified immunity De-militarize the police Make lethal force a last resort Any member of Congress who doesn't support these basic measures deserves to lose their seat.
197,2020-06-12 13:40:00+00:00,1963,"Civil Rights activist Medgar Evers was assassinated 57 years ago today. Nearly six decades later, his struggle continues. #BlackLivesMatter "
198,2020-06-12 13:32:47+00:00,3514,"Language matters - and politicians leading with words like ""thuggery"" shows a lack of emotional intelligence. The Prime Minister and Home Sec need to show some empathy and understand the strength of feeling that black Londoners have. #BlackLivesMatter "
199,2020-06-12 13:20:37+00:00,10173,"the ‘blue wall of silence.’ Well thats for them to decide, but it will end your career. Until you offer protection for ‘good apples’ you asking them to give up their careers b/c of someone elses wrongdoing. #PoliceBrutality #blm #BlackLivesMatter #PoliceReform"
200,2020-06-12 13:05:08+00:00,133,"Oh look!! On 6/15 a TOWNHALL & CITY COUNCIL Meeting on 6/16! Be a ""shame"" to have thousands of us log on or show up & just chant #JusticeForRobertFuller! Twitter do the thing.... #BlackLivesMatter "
201,2020-06-12 13:01:36+00:00,3631,Today is Loving Day. It took nearly nine years for the Lovings to win their case. But the fight against systemic racism isn’t over. Let’s take action as individuals and as a community. More details on http://LovingDay.org #blacklivesmatter #lovingday
202,2020-06-12 12:54:37+00:00,371,This is KIMMIE DUNCAN a 14 year old boy who was found hanged on a tree. The police didn't do any further investigation and they considered it as a suicide. #SayHisName #BlackLivesMatter 
203,2020-06-12 12:50:24+00:00,71,"The inept @realDonaldTrump administration had HORRIBLE results on their more than TWO years negotiations with North Korea, and the same goes with negotiations with China, Japan &amp; Russia #BlackLivesMatter #VoteBlueToSaveAmerica http://nestorgomezstoryteller.com/immigration-stories.html"
204,2020-06-12 12:47:59+00:00,115225,"RIP Derrick Scott. They’re only releasing these videos now hoping they go under the radar, do not let them. #BlackLivesMatter "
205,2020-06-12 12:47:17+00:00,1,yo amazon b racist then a mf out here #BlackLivesMatter 
206,2020-06-12 12:43:36+00:00,7,Does anyone think this is about George Floyd . The far left and #BlackLivesMatter Started a war they cannot win and blaiming Tommy Robinson and the far right just stirs up even more racial tensions. This will end badly for everyone. #AllLivesMatter pic.twitter.com/h8K4Sj7SbJ
207,2020-06-12 12:38:50+00:00,496,"""Under our Constitution, the freedom to marry, or not marry, a person of another race resides with the individual and cannot be infringed by the State."" - Chief Justice Earl Warren's opinion for the unanimous court in Loving v. Virginia #LovingDay #BlackLivesMatter "
208,2020-06-12 12:36:49+00:00,6,Synergi's response to #GeorgeFloyd's murder and #BlackLivesMatter 
209,2020-06-12 12:15:28+00:00,206,"#BlackLivesMatter Irony: NSW Police protect dead white guy, while pepper spraying and beating living black people. "
210,2020-06-12 12:12:02+00:00,706,Have I missed @BorisJohnson telling Tommy Robinson supporters to stay at home or does it just apply to BLM? #BlackLivesMatter
211,2020-06-12 12:10:19+00:00,22,This is the start of a New Black Economy 06.15.20 #SAC1 #SABLEASSENT #sablecoin #SACWallet #webuyblack #blacklivesmatter #BankBlack #blackexcellence #blockchain #crypto #bitmex #nigeria #ghana #southafrica #haiti #Atlanta #uk #digitalyuan #DCTV #NYC #atl #chicago #Aisa #bahamas
212,2020-06-12 12:10:09+00:00,9686,"Wow. @SkyNews are covering a #BlackLivesMatter protest in Kettering and the music blaring at the protest is Michael Jackson’s Black or White. You know, *that* Michael Jackson. The one repeatedly accused of abusing young boys. Apparently young boys’ lives don’t matter. "
213,2020-06-12 11:56:02+00:00,2,Wisdom from James Baldwin. #BlackLivesMatter 
214,2020-06-12 11:50:18+00:00,1056,good morning arrest the cops who killed Breonna Taylor & #BlackLivesMatter
215,2020-06-12 11:48:06+00:00,1177,the movement has successfully reduced Winston Churchill to a fortified abstraction #blacklivesmatter 
216,2020-06-12 11:43:17+00:00,18,@head_newport @NGHS_Info please address this issue. #BlackLivesMatterUK #BlackLivesMatter 
217,2020-06-12 11:42:53+00:00,179,Hey @rickygervais that's because the bulk of the work needs to be done by white people. Time to step up and #TakeResponsibility #BlackLivesMatter 
218,2020-06-12 11:38:07+00:00,4,UK Parliament: Teach British Schools About Racism and British History - Sign the Petition! http://chng.it/BwTnJvwR via @UKChange #letsmakeachange #BlackLivesMatter
219,2020-06-12 11:19:18+00:00,205,"Kentuckians: If you believe #BlackLivesMatter then vote Mitch out. This delay is just one of countless ways he has hurt, &amp; is continuing to hurt, Black Americans. #DitchMitch2020 #wtpSenate #wtp2020"
220,2020-06-12 11:04:07+00:00,331,Disgusting. That should be paid to the family of #GeorgeFloyd or given to #BlackLivesMatter. #DerekChauvin should not receive a dollar of that money
221,2020-06-12 10:59:47+00:00,272,"I'm making a direct appeal to Londoners not to take to the streets to protest this weekend. For yourselves, for your family members, who may be vulnerable to Covid-19, and for the wider cause: stay home and find a safe way to make your voice heard. #BlackLivesMatter "
222,2020-06-12 10:57:32+00:00,1557,"(1) Many people have contacted us about the #BlackLivesMatter movement and have asked us about street names and statues. We recognise the need to confront Glasgow’s history and understand many of you desire action. We hear you, Glasgow. Thread "
223,2020-06-12 10:49:38+00:00,9,Cave man tingz #BlackLivesMatter 
224,2020-06-12 10:43:21+00:00,61528,"Two Black trans women have been reported dead this week. Dominique “Rem’mie” Fells of Philadelphia, PA and Riah Milton of Liberty Township, Ohio. #RestInPower #BlackLivesMatter #BlackTransLivesMatter pic.twitter.com/2djG4i3U6c"
225,2020-06-12 10:35:40+00:00,98,Arrest the cops who murdered #BreonnaTaylor. Arrest the cops who murdered #BreonnaTaylor. Arrest the cops who murdered #BreonnaTaylor. Arrest the cops who murdered #BreonnaTaylor. ARREST THE COPS WHO MURDERED #BreonnaTaylor ! #BlackLivesMatter 
226,2020-06-12 10:31:55+00:00,3,Starbucks is cancelled!!! #BlackLivesMatter pic.twitter.com/o85xLjS7s0
227,2020-06-12 10:16:34+00:00,1,This sums it up perfectly #BlackLivesMatter 
228,2020-06-12 10:06:16+00:00,1140,Police tonight in Sydney’s Hyde Park protecting a *statue* of captain cook. Imagine if they put this much effort into protecting the lives of indigenous Australians. #choices #BlackLivesMatter #captaincooked
229,2020-06-12 10:01:52+00:00,42,You're being played. #worldsgonemad #BlackLivesMatter #Churchill More black people have been murdered on these 'protests 'than have by police in the past decade
230,2020-06-12 09:32:00+00:00,140,Workers have boarded up a statue of Sir Winston Churchill and the Cenotaph in central London ahead of #BlackLivesMatter protests this weekend More here: https://bbc.in/3dY3Mon
231,2020-06-12 09:23:08+00:00,17,DUDE A YOUNG BLACK MAN BY THE NAME OF ROBERT FULLER WAS LYNCHED IN PALMDALE AND IT IS NOT BEING ADDRESSED. FUCK THAT ! HE NEEDS JUSTICE #BlackLivesMatter pic.twitter.com/lK0mKLp1K6
232,2020-06-12 09:21:39+00:00,1679,"Every road sign along Penny Lane in #Liverpool has been vandalised overnight, including the one signed by @PaulMcCartney It’s ahead of more planned #BlackLivesMatter protests over the weekend. "
233,2020-06-12 09:14:44+00:00,870,"If you missed it @ScottMorrisonMP says it's ""a free country"" if far-right protesters want to gather, but #blacklivesmatter protesters are going to kill his beloved Quiet Australians "
234,2020-06-12 09:05:32+00:00,409,30 black victims of police and state violence in the UK: #BlackLivesMatter 
235,2020-06-12 09:00:06+00:00,3109,This image tells you just who ⁦@nswpolice⁩ think they are here to protect and serve #BlackLivesMatter 
236,2020-06-12 08:56:58+00:00,20,Every. Fucking. Time. #BlackLivesMatter pic.twitter.com/tkWiz6bL17
237,2020-06-12 08:10:34+00:00,12,Say no to Racism!!! #BlackLivesMatter 
238,2020-06-12 08:07:23+00:00,132,"Say his name, #RobertFuller. Officers are making it seem as if his death was purposeful (suicide), although it was clearly a modern day lynching (literally). Rest in peace and power King . #blacklivesmatter "
239,2020-06-12 08:02:51+00:00,96,We will have 10 Legal Observers on the ground today around Parliament Square. If you are protesting please stay safe and know your rights #BlackLivesMatter 
240,2020-06-12 07:45:57+00:00,5,#BlackLivesMatter we are one 
241,2020-06-12 07:45:27+00:00,50,"""I CAN'T BREATHE"" Kitunga League version #BlackLivesMatter "
242,2020-06-12 07:06:42+00:00,1301,"The Government has admitted its own wrongdoing, but these Black Britons deserve so much more than an apology. The Windrush Generation need compensation that is actually paid out, and structural change so that this gross injustice can never repeat itself. #BlackLivesMatter"
243,2020-06-12 07:06:00+00:00,219,“Emancipate yourselves from mental slavery. None but ourselves can free our minds.” ~ Bob Marley #BlackLivesMatter
244,2020-06-12 06:55:06+00:00,4181,Beautiful #BlackLivesMatter painting in #chazseattle 
245,2020-06-12 06:51:28+00:00,2981,Yet another reason to choose a new voice in Congress. #BlackLivesMatter #ReplacePelosi
246,2020-06-12 06:49:17+00:00,535,This is so heartbreaking. #BlackLivesMatter 
247,2020-06-12 06:48:43+00:00,6735,"To anyone planning to join #BlackLivesMatter protests over the coming days: for you and your families safety, please stay at home and find a safe way to make your voice heard. To the extreme far-right groups hijacking this crucial cause: Londoners have no time for your hatred. "
248,2020-06-12 06:01:04+00:00,451,"My message to all those planning to protest over the next few days for #BlackLivesMatter: For yourselves, your family members who may be vulnerable to Covid-19, and for the wider cause, please stay at home and find a safe way to make your voices heard. 1/2 https://www.london.gov.uk/updates/news-feed"
249,2020-06-12 05:51:57+00:00,37,Yassssssss sis liked that #BlackLivesMatter 
250,2020-06-12 05:47:09+00:00,2291,Wow!! Stunning version of #BlackLivesMatter in the Seattle Autonomous Zone! : @kylekotajarvi
251,2020-06-12 05:42:47+00:00,163771,A masterpiece was created in the Capitol Hill Autonomous Zone today #BlackLivesMatter #CHAZ
252,2020-06-12 05:42:10+00:00,1111,"According to community sources and the Philly Office of LGBT Affairs, two Black trans women were brutally murdered this week: Dominique Rem’mie Fells and Riah Milton. #blacklivesmatter #TransLivesMatter #BlackTransLivesMatter pic.twitter.com/vuQUBvnv06"
253,2020-06-12 05:16:15+00:00,537,Police frequently criminalize #disability &amp; it's terrifying. Especially when you're black &amp; disabled. Ending racism must include ending ableism. #BlackLivesMatter must include #BlackDisabledLivesMatter. I will never forget Neli Latson. #DefundThePolice
254,2020-06-12 04:49:07+00:00,166,Seattle without the police: literally night and day #CHAZ #BlackLivesMatter 
255,2020-06-12 04:37:28+00:00,3,My thoughts & feelings: #WeDemandChange #BlackLivesMatter #WeStandTogether 
256,2020-06-12 04:28:21+00:00,7,Name added: Corey Carter #BlackLivesMatter 
257,2020-06-12 04:27:59+00:00,230,we celebrate today but we wont forget!! #BlackLivesMatter 
258,2020-06-12 04:26:48+00:00,2,"Oakland, CA Saturday, June 13, protest march, car caravan, art action. #BlackLivesMatter #BlackTransLivesMatter"
259,2020-06-12 04:26:13+00:00,5,Name added: Demetrius Dubose #BlackLivesMatter 
260,2020-06-12 04:25:47+00:00,92,"Found on the banks of the Schuylkill River this past Tuesday morning, the body of #DominiqueFells was found. She had been killed, brutally murdered, and abandoned. We cannot say #blacklivesmatter until we hold those responsible for killing black trans women accountable. pic.twitter.com/0TDVhPCH7P"
261,2020-06-12 04:03:16+00:00,27553,"Seattle Police Chief: ""Rapes, robberies and all sorts of violent acts have been occurring in the area and we're not able to get to [them]."" #capitolhillautonomouszone #antifa #BlackLivesMatter "
262,2020-06-12 03:57:42+00:00,5,"Names added: Addie Mae Collins, Cynthia Wesley, Carol McNair, and Carole Robertson. #BlackLivesMatter "
263,2020-06-12 03:52:35+00:00,5028,ALL #BLACKLIVESMATTER! IT IS ANTI BLACK WHEN WE DO NOT PRIVATELY AND PUBLICLY SUPPORT AND PROTECT OUR TRANS FAMILY! 
264,2020-06-12 03:41:54+00:00,4821,I have not seen one thing about this. There are no news articles. Dominique “Rem’mie” Fells was found Tuesday in Philadelphia dismembered and in the river. #BlackTransLivesMatter #blacklivesmatter #DominiqueFells pic.twitter.com/OLXlfZyeF9
265,2020-06-12 03:35:18+00:00,2720,"""Tucker Carlson loses Disney, T-Mobile and most other advertisers over Racist POV against #BlackLivesMatter... So proud of T-Mobile!! Now Trump has Bots trending #IStandWithTucker Bye Tucker"
266,2020-06-12 03:32:46+00:00,82031,BREAKING: The Denver School Board has voted 7-0 to END the contract with the Denver Police Department! — WE DID IT! #BlackLivesMatter
267,2020-06-12 03:23:55+00:00,259,This rally on Juneteenth is intentional. It’s meant to weaponize our wounds & be an emotional trigger. It’s meant to distract from the work being done right now. Don’t • be • fooled Stay strong. Stay focused. Keep learning. Keep doing the work. #BlackLivesMatter
268,2020-06-12 03:08:13+00:00,36368,"This beautiful Black girl was walking through a park with her mom when a patrol car pulled up. Fearful, she immediately put her hands up and cried. Turns out the officer just wanted to greet her. It’s so heartbreaking how traumatized our babies are #BlackLivesMatter "
269,2020-06-12 02:27:58+00:00,226,Berkeley students just held a #BlackLivesMatter march on Minecraft: 
270,2020-06-12 02:24:41+00:00,3050,"The Seattle “Capitol Hill Autonomous Zone” is described by @MayorJenny as “peaceful.” This morning, police chief @carmenbest said that 911 calls from the area relating to assault, robbery &amp; sex crimes have more than tripled. #antifa #BlackLivesMatter pic.twitter.com/X1jIryHrvd"
271,2020-06-12 02:21:18+00:00,194,"We were devastated to learn of the murder of Dominique Rem’mie Fells earlier this week. As thousands take to the streets to proclaim that #BlackLivesMatter, it's critical we remember that this includes Black trans lives #SayHerName https://www.phila.gov/2020-06-11-citys-office-of-lgbt-affairs-issues-statement-on-the-murder-of-dominique-remmie-fells/"
272,2020-06-12 02:09:00+00:00,548,.@adamlambert appeared on @latelateshow with #JamesCorden to talk about his experience protesting with the #BlackLivesMatter movement. 
273,2020-06-12 03:22:22+00:00,31,"Showing fake sympathy to Black people by so called allies and White-owned corporations is nothing under the sun. If #BlackLivesMatter, then surely they can give millions of dollars to grassroots Black-Owned businesses and movements such as @yarimakarama's Unity Walk."
274,2020-06-12 03:17:55+00:00,4,Because #blacklivesmatter 
275,2020-06-12 03:06:39+00:00,1300,I served at Fort Benning. Our home of the infantry should not be named after a traitorous racist. Neither should any other American base. #BlackLivesMatter
276,2020-06-12 03:00:29+00:00,14,I’ll just quietly leave this here... #BlackLivesMatter #BLM
277,2020-06-12 02:01:15+00:00,44,No more @Starbucks for me! It was labeling BLM as a political or religious group as opposed to what it really is which is a movement fighting racism that did it for me! #BoycottStarbucks #blacklivesmatter 
278,2020-06-12 02:00:29+00:00,74,MothMan believes in justice he stands with #blacklivesmatter 
279,2020-06-12 01:55:10+00:00,277,"I’m going to continue working to better the community, but I will no longer be doing that with #BlackLivesMatter KC. Please read below: "
280,2020-06-12 01:50:28+00:00,31,"Update from the New Orleans #blacklivesmatter protest today from an eyewitness Cops being cops, moderates being moderates "
281,2020-06-12 01:41:52+00:00,3,This the kind of shit that makes my blood boil. You hear about the death of a black man who was wrongfully killed by police and you choose to do is mock it?! Absolutely disgusting. #blacklivesmatter pic.twitter.com/6bBm5WVxs1
282,2020-06-12 01:40:30+00:00,574,Inspire unity. Create change. #BlackLivesMatter #GigEm
283,2020-06-12 01:38:48+00:00,17896,"Breonna’s Law is so great, now lets get her murderers put in jail. #BlackLivesMatter DO NOT STOP PROTESTING KEEP BEING LOUD. MAKE THEM LISTEN. "
284,2020-06-12 01:33:41+00:00,20,these street spec ops soldiers got me feeling some kind of way hehehe uh anyways #acab and #blacklivesmatter 
285,2020-06-12 01:22:35+00:00,2168,We stand together. We walk together. #BlackLivesMatter #GigEm
286,2020-06-12 01:11:35+00:00,501,"Thank you for your leadership, @rassmith62 #BlackLivesMatter "
287,2020-06-12 01:07:52+00:00,7640,us waiting for y’all to address why your employees aren’t allowed to support #BlackLivesMatter like.... 
288,2020-06-12 01:06:14+00:00,52,Guess where your #BlackLivesMatter money is going?do your research ! You’re donating to #PIZZAGATE !!!
289,2020-06-12 01:05:51+00:00,248,Say her name Dominique “Rem’mie” Fells #BlackTransLivesMatter #BlackLivesMatter pic.twitter.com/9BNsH5mQZO
290,2020-06-12 00:58:51+00:00,585,Sometimes you gotta be comfortable being uncomfortable so here I am telling a bit of my story...Growing up BLACK is amazing but has NOT been easy. 1/9 #BlackLivesMatter 
291,2020-06-12 00:56:42+00:00,802,And that’s how you read a bitch #BlackLivesMatter
292,2020-06-12 00:48:05+00:00,0,How is stuff even legal.#BlackLivesMatter 
293,2020-06-12 01:10:54+00:00,137,Protesters took a knee at the intersection of MLK & BB King in downtown #Memphis before heading to the #MLK Reflection Park on Second Street where some give testimony. Apropos. MPD has squad cars along the route. Very little traffic. #Memphis #SayHerName #BlackLivesMatter 
294,2020-06-12 01:06:54+00:00,1025,Today in Atlanta: No sign of the #BlackLivesMatter movement slowing down. 
295,2020-06-12 00:55:07+00:00,1,Gotta keep pushing. #BlackLivesMatter 
296,2020-06-12 00:52:01+00:00,0,Check me out would appreciate it alot I go by YungCash hip-hop artist out of Washington DC real name is Eugene Blyther I got Boom-bap vibes to my music link below for main SoundCloud account enjoy https://SoundCloud.com/Rapperwithadream #BlackLivesMatter #RIPGeorgeFloyd
297,2020-06-12 00:46:44+00:00,2,It's Hot Like Sauce #BlackLivesMatter 
298,2020-06-12 00:40:34+00:00,39,making free posters for Saturday’s protest! charging for specialized posters. dm me if interested! #BlackLivesMatter 
299,2020-06-12 00:37:04+00:00,4,I'm here for this #BlackLivesMatter 
300,2020-06-12 00:35:55+00:00,1182,OUT HERE SEEKING JUSTICE!! THE @NFL OWES @kaepernick7 an APOLOGY and a JOB!! #IMwithKAP #NOJUSTICENOPEACE #LA #BLACKLIVESMATTER SAY THEIR NAMES...#georgefloyd #breonnataylor #ahmaudarbery #mikebrown #altonsterling https://www.instagram.com/p/CBUKx97Fd6D/?igshid=asuqfi86vte3
301,2020-06-12 00:32:31+00:00,10,The US education system is white supremacy indoctrination so here’s a thread of some PDF files I have of books to read! You can use the Pomodoro study technique to get through whatever is on your reading list #BlackLivesMatter #EducateYourself pic.twitter.com/n6g6UwtFUF
302,2020-06-12 00:32:30+00:00,16,"Racism Has Been Evident In Our Society For Years, It’s Time We Fight Against It. Millennials It’s OUR Times . #BlackLivesMatter #AbolishRacism"
303,2020-06-12 00:29:12+00:00,3,All this money y’all donating to black causes ect...you could’ve just given that shit to us directly #Reparations #BlackLivesMatter pic.twitter.com/g2RCUCJJ84
304,2020-06-12 00:26:47+00:00,66,This how loud I need my white friends to be on racial injustice #BlackLivesMatter #iykyk
305,2020-06-12 00:26:21+00:00,108,"capitol hill autonomous zone, seattle, wa. black lives matter. #BlackLivesMatter "
306,2020-06-12 00:24:45+00:00,1,I can’t stand racists jfc. #blacklivesmatter 
307,2020-06-12 00:23:42+00:00,7504,#BlackLivesMatter: Arrest the cops who murdered Breonna Taylor.
308,2020-06-12 00:23:36+00:00,23,This is MY BLACK VOICE. A spoken word poetry about Racism. #Blacklivesmatter #Saynotoracism #BlackLivesMatter 
309,2020-06-12 00:20:00+00:00,57,"If somebody came up to me after the Pittsburg shooting and said “yes Jewish lives matter but all lives matter,” it would take all the strength I have not to punch them in the face. #BLACKLIVESMATTER"
310,2020-06-12 00:16:55+00:00,406,"If you live in Springfield MO and need a black owned coffee shop to go to instead of starbucks, hit up Big Momma’s on Commercial St. #BlackLivesMatter"
311,2020-06-12 00:12:10+00:00,2,Make her famous #BlackLivesMatter 
312,2020-06-12 00:11:07+00:00,502,I accept the invitation to all Australians through the Uluru Statement to walk together for a better future. I call on Govt: commit to a referendum on the voice to parliament in 2021 call urgent National Cabinet to address #BlackLivesMatter #auspol
313,2020-06-12 00:23:21+00:00,0,Batman is hurting with us. #BlackLivesMatter 
314,2020-06-12 00:23:21+00:00,89," calling all black louie creators as a fandom, we've shown how we can accomplish great things. i believe we can come together yet again to celebrate/support/amplify the amazing talent we're lucky to share space with. SO! (thread) https://linktr.ee/blacklivesmatter #BlackLivesMatter "
315,2020-06-12 00:23:10+00:00,7,love to see it #ByeFelicia #BlackLivesMatter 
316,2020-06-12 00:22:13+00:00,0,Stone Mountain is next. #BlackLivesMatter #outkast
317,2020-06-12 00:21:28+00:00,16,Hundreds of marchers in Daytona Beach today! #BlackLivesMatter #DaytonaBeach #NoJucticeNoPeace
318,2020-06-12 00:18:42+00:00,1,They really have hate in their heart for us #BlackLivesMatter 
319,2020-06-12 00:17:48+00:00,225,The truth shines brightest backed by undeniable proof. Nobody knows this better than Julian Assange. #BlackLivesMatter 
320,2020-06-12 00:16:55+00:00,0,If #blacklivesmatter every black life would matter 
321,2020-06-12 00:16:04+00:00,1,Same #BlackLivesMatter 
322,2020-06-12 00:15:28+00:00,8,#itakeresponsibilty for celebs still not getting it. #celebrity #celebrityculture #fame #acting #blacklivesmatter #funny
323,2020-06-12 00:13:56+00:00,1,Lady Antebellum #BlackLivesMatter now #LadyA #evminbanana
324,2020-06-12 00:10:28+00:00,426,"Crazy day on 2 wheels in upstate NY: saw one Confederate flag, then Colgate University in Hamilton, NY, all in a blissfully short 39 miles! And love the “No mow” by the bird boxes! #BlackLivesMatter #BlackBirdersWeek"
325,2020-06-12 00:08:34+00:00,24,"This is why we march, this why we want these confederate statues dismantled because they continue to celebrate our pain and remind us day to day black lives don’t matter to them #BlackLivesMatter"
326,2020-06-12 00:08:24+00:00,2,"Not to brag, but my neighborhood is pretty good. #protests2020 #BlackLivesMatter "
327,2020-06-12 00:07:23+00:00,2,"let’s keep this going, please. #blacklivesmatter "
328,2020-06-12 00:04:54+00:00,455,"If you have to agree with #BlackLivesMatter to be a prestigious economist, we have hit a horrifying new moment in Cancel Culture. "
329,2020-06-12 00:04:39+00:00,3,"y’all so quick for compliments but can’t sign petitions, gross. next caller. #BlackLivesMatter pic.twitter.com/IVEVzIBoG9"
330,2020-06-12 00:04:07+00:00,3,"These racist cops have got to go #BlackLivesMatter – at Dr. Martin Luther King, Jr. Library"
331,2020-06-12 00:03:37+00:00,10,Martin Wolf Says : #BlackLivesMatter 
332,2020-06-12 00:01:15+00:00,34,#BlackLivesMatter Video on IG:@capersbasketball 
333,2020-06-12 00:04:43+00:00,85,Join us for the Monumental March & Voter Registration at the State Capitol this Sunday from 3-6 p.m. ET and help us #MakeThatChange in our community #BlackLivesMatter 
334,2020-06-12 00:04:39+00:00,45,Throwing down vinyl the Cool Ruler.....#GregoryIsaacs along with some other great albums after a neighborhood BLM march in SLO. #BlackLivesMatter 
335,2020-06-12 00:04:01+00:00,34,"I hosted a roundtable discussion with State Senator @Willcsmithjr, who chairs the Senate Judicial Proceedings Committee in Annapolis, discussing federal and state police reform proposals in the wake of the extraordinary #BlackLivesMatter movement. Watch: "
336,2020-06-12 00:03:49+00:00,11,Lawndale-Little Village #blacklivesmatter March heads down Ogden Avenue to Douglas Park #chicagoprotest
337,2020-06-12 00:03:31+00:00,24,"Arrest, charge and imprison the officers who murdered #BreonnaTaylor #BreonnaTaylorWasMurdered #BlackLivesMatter "
338,2020-06-12 00:03:07+00:00,0,Justice and peace #BlackLivesMatter 
339,2020-06-12 00:02:52+00:00,0,WE DIDNT FORGET ABOUT YOU LATASHA #SayHerName #BLACK_LIVES_MATTER #BlackLivesMatter #LatashaHarlins
340,2020-06-12 00:02:42+00:00,10,What you mean the same #ScumMedia who are now jumping all over the #BlackLivesMatter. Ironic really isn’t it
341,2020-06-12 00:02:30+00:00,0,"#BlackLivesMatter is my enemy, I'm support to... "
342,2020-06-12 00:01:46+00:00,4,"Yo #BlackTwitter , I need your help finding this racist guy, in Sioux Falls, SD! Let's do it for #GeorgeFloyd and #BlackLivesMatter "
343,2020-06-12 00:01:42+00:00,12,@MeekMill “Our BLACKNESS is the main weapon they fear ” #blacklivesmatter @Stxnner_b_
